round_name,heat_id,heat_name,competition_competitor_id,bib_number,lap_number,rank,lap_time,total_time,result_diff,json_source
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,d2927e4c-0031-433f-beae-ff993a972c19,23,2,5,9.320,17.070,+0.470,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,d2927e4c-0031-433f-beae-ff993a972c19,23,3,5,8.660,25.730,+0.410,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,d2927e4c-0031-433f-beae-ff993a972c19,23,4,5,8.910,34.640,+0.250,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,d2927e4c-0031-433f-beae-ff993a972c19,23,5,2,9.309,43.949,+0.232,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,e75e89fe-2989-441b-b579-cdbe5deb05dc,5,1,4,7.650,7.650,+0.320,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,e75e89fe-2989-441b-b579-cdbe5deb05dc,5,2,4,9.290,16.940,+0.340,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,e75e89fe-2989-441b-b579-cdbe5deb05dc,5,3,4,8.630,25.570,+0.250,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,e75e89fe-2989-441b-b579-cdbe5deb05dc,5,4,2,8.870,34.440,+0.050,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,e75e89fe-2989-441b-b579-cdbe5deb05dc,5,5,3,9.623,44.063,+0.346,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,5f08259b-c0c0-4bd3-9ea5-eb2401fed5fb,12,1,1,7.330,7.330,0.000,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,5f08259b-c0c0-4bd3-9ea5-eb2401fed5fb,12,2,1,9.270,16.600,0.000,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,5f08259b-c0c0-4bd3-9ea5-eb2401fed5fb,12,3,1,8.720,25.320,0.000,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,5f08259b-c0c0-4bd3-9ea5-eb2401fed5fb,12,4,3,9.130,34.450,+0.060,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,5f08259b-c0c0-4bd3-9ea5-eb2401fed5fb,12,5,4,9.730,44.180,+0.463,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,bd14513f-84ae-4214-82ae-f2b2aca8d112,21,1,2,7.360,7.360,+0.030,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,bd14513f-84ae-4214-82ae-f2b2aca8d112,21,2,2,9.330,16.690,+0.090,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,bd14513f-84ae-4214-82ae-f2b2aca8d112,21,3,2,8.700,25.390,+0.070,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,bd14513f-84ae-4214-82ae-f2b2aca8d112,21,4,3,9.060,34.450,+0.060,seoul_woman
Quarterfinals,bc7b8087-0058-49dd-bfd8-408290e0793a,Heat 4,bd14513f-84ae-4214-82ae-f2b2aca8d112,21,5,5,28.705,1:03.155,+19.438,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,aafbbe68-5977-440f-833c-efc955a05625,2,1,1,7.330,7.330,0.000,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,aafbbe68-5977-440f-833c-efc955a05625,2,2,1,9.290,16.620,0.000,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,aafbbe68-5977-440f-833c-efc955a05625,2,3,1,8.680,25.300,0.000,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,aafbbe68-5977-440f-833c-efc955a05625,2,4,1,8.860,34.160,0.000,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,aafbbe68-5977-440f-833c-efc955a05625,2,5,1,9.208,43.368,0.000,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,1,3,7.550,7.550,+0.220,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,2,3,9.310,16.860,+0.240,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,3,2,8.820,25.680,+0.380,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,4,2,8.890,34.570,+0.410,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,5,2,9.064,43.634,+0.266,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,1,4,7.670,7.670,+0.340,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,2,4,9.340,17.010,+0.390,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,3,3,8.750,25.760,+0.460,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,4,3,8.940,34.700,+0.540,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,5,3,8.967,43.667,+0.299,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,d2927e4c-0031-433f-beae-ff993a972c19,23,1,5,7.820,7.820,+0.490,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,d2927e4c-0031-433f-beae-ff993a972c19,23,2,5,9.480,17.300,+0.680,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,d2927e4c-0031-433f-beae-ff993a972c19,23,3,5,8.730,26.030,+0.730,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,d2927e4c-0031-433f-beae-ff993a972c19,23,4,4,9.090,35.120,+0.960,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,d2927e4c-0031-433f-beae-ff993a972c19,23,5,4,9.562,44.682,+1.314,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,e013b51e-a231-480c-af82-9c4375efe88f,90,1,2,7.380,7.380,+0.050,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,e013b51e-a231-480c-af82-9c4375efe88f,90,2,2,9.380,16.760,+0.140,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,e013b51e-a231-480c-af82-9c4375efe88f,90,3,4,9.120,25.880,+0.580,seoul_woman
Semifinals,71610cd4-9f07-4437-a3cd-17a4f63ab1d4,Heat 1,e013b51e-a231-480c-af82-9c4375efe88f,90,4,5,18.070,43.950,+9.790,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,1,2,7.220,7.220,+0.110,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,2,2,9.460,16.680,+0.140,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,3,2,8.700,25.380,+0.110,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,4,1,8.860,34.240,0.000,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,5,1,9.282,43.522,0.000,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,1,1,7.110,7.110,0.000,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,2,1,9.430,16.540,0.000,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,3,1,8.730,25.270,0.000,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,4,2,9.030,34.300,+0.060,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,5,3,9.428,43.728,+0.206,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,3b92e263-959d-4148-bc28-6b249321e65a,86,1,5,7.520,7.520,+0.410,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,3b92e263-959d-4148-bc28-6b249321e65a,86,2,4,9.800,17.320,+0.780,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,3b92e263-959d-4148-bc28-6b249321e65a,86,3,4,8.780,26.100,+0.830,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,3b92e263-959d-4148-bc28-6b249321e65a,86,4,4,8.820,34.920,+0.680,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,3b92e263-959d-4148-bc28-6b249321e65a,86,5,4,8.961,43.881,+0.359,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,1,4,7.360,7.360,+0.250,seoul_woman
Semifinals,7646909d-6b35-4a3d-9d3e-2d0683dd8c33,Heat 2,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,2,5,35.840,43.200,+26.660,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,aafbbe68-5977-440f-833c-efc955a05625,2,1,2,7.290,7.290,+0.130,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,aafbbe68-5977-440f-833c-efc955a05625,2,2,1,9.360,16.650,0.000,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,aafbbe68-5977-440f-833c-efc955a05625,2,3,1,8.780,25.430,0.000,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,aafbbe68-5977-440f-833c-efc955a05625,2,4,1,8.850,34.280,0.000,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,aafbbe68-5977-440f-833c-efc955a05625,2,5,1,9.082,43.362,0.000,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,1,1,7.160,7.160,0.000,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,2,2,9.520,16.680,+0.030,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,3,2,8.920,25.600,+0.170,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,4,2,8.790,34.390,+0.110,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5c1eed82-2fb1-4cfc-9af6-46bd36a1b3a7,27,5,2,9.121,43.511,+0.149,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,1,3,7.450,7.450,+0.290,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,2,3,9.430,16.880,+0.230,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,3,3,8.860,25.740,+0.310,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,4,3,8.800,34.540,+0.260,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,5f41d2e8-95ba-4d77-a0e0-2849b475b983,4,5,3,9.051,43.591,+0.229,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,1,4,7.550,7.550,+0.390,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,2,5,9.490,17.040,+0.390,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,3,5,8.810,25.850,+0.420,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,4,5,8.950,34.800,+0.520,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,028a9faf-bb78-4a91-9a71-9f61589d80fd,1,5,4,8.971,43.771,+0.409,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,1,5,7.560,7.560,+0.400,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,2,4,9.430,16.990,+0.340,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,3,4,8.770,25.760,+0.330,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,4,4,9.010,34.770,+0.490,seoul_woman
Finals,c0cf3cf8-d784-4c86-ad34-d7695403f27c,Final A,7f93311a-945e-438a-a403-9a4a0fe55a3b,32,5,5,9.449,44.219,+0.857,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,3b92e263-959d-4148-bc28-6b249321e65a,86,1,1,7.240,7.240,0.000,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,3b92e263-959d-4148-bc28-6b249321e65a,86,2,1,9.400,16.640,0.000,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,3b92e263-959d-4148-bc28-6b249321e65a,86,3,1,8.860,25.500,0.000,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,3b92e263-959d-4148-bc28-6b249321e65a,86,4,1,9.060,34.560,0.000,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,3b92e263-959d-4148-bc28-6b249321e65a,86,5,1,9.111,43.671,0.000,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,1,2,7.310,7.310,+0.070,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,2,2,9.400,16.710,+0.070,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,3,2,8.870,25.580,+0.080,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,4,2,9.020,34.600,+0.040,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,f0868a34-8fcf-4ba3-b9f8-893125d80fe3,105,5,2,9.225,43.825,+0.154,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,e013b51e-a231-480c-af82-9c4375efe88f,90,1,4,7.630,7.630,+0.390,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,e013b51e-a231-480c-af82-9c4375efe88f,90,2,3,9.190,16.820,+0.180,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,e013b51e-a231-480c-af82-9c4375efe88f,90,3,3,8.860,25.680,+0.180,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,e013b51e-a231-480c-af82-9c4375efe88f,90,4,3,9.000,34.680,+0.120,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,e013b51e-a231-480c-af82-9c4375efe88f,90,5,3,9.234,43.914,+0.243,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,d2927e4c-0031-433f-beae-ff993a972c19,23,1,3,7.480,7.480,+0.240,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,d2927e4c-0031-433f-beae-ff993a972c19,23,2,4,9.440,16.920,+0.280,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,d2927e4c-0031-433f-beae-ff993a972c19,23,3,4,8.880,25.800,+0.300,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,d2927e4c-0031-433f-beae-ff993a972c19,23,4,4,9.050,34.850,+0.290,seoul_woman
Finals,a592104f-6ca3-41f7-9f3b-8e338e202944,Final B,d2927e4c-0031-433f-beae-ff993a972c19,23,5,4,9.539,44.389,+0.718,seoul_woman
